Timestamp,SenderID,ReceiverID,Timestamp_Raw,Pathloss,PropDelay,Distance,Sender_XVelocity,Sender_YVelocity,Receiver_XVelocity,Receiver_YVelocity
0,4,1,0.135006,122.7,0.000002412,723.7409309462768,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,2,0.135006,77.4,0.000001076,322.74064811486375,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,3,0.135006,62.8,3.85e-7,115.5814213,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,5,0.135006,69.3,6.67e-7,200.15616611865525,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,6,0.135006,72.6,8.99e-7,269.67550360559045,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,7,0.135006,66.9,5.57e-7,167.06790723841004,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,8,0.135006,75.5,0.000001074,322.3102973697079,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,9,0.135006,58.9,2.67e-7,80.09214207468857,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,10,0.135006,73,9.37e-7,281.09818595616457,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,11,0.135006,64.1,4.37e-7,130.9620795,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,12,0.135006,68.9,6.29e-7,188.7163420864639,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,13,0.135006,123.1,0.000004925,1477.394717707214,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,14,0.135006,119.2,0.000003875,1162.6037484343105,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,15,0.135006,119.9,0.00000436,1308.0429210333355,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,16,0.135006,128.3,0.000003079,923.7741729707263,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,17,0.135006,113.4,0.000002507,752.1516414071504,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,18,0.135006,118.1,0.000001829,548.6391863,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,19,0.135006,112.7,0.000001539,461.6784543116969,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,20,0.135006,96.1,0.000001456,436.6539769434873,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,21,0.135006,73.1,6.88e-7,206.25899698702491,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,22,0.135006,78.6,0.000001014,304.25224327029946,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,23,0.135006,127.3,0.000001937,580.9774275456094,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,4,24,0.135006,121.2,0.000001888,566.2504123582003,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,1,0.165006,131.1,0.000003055,916.5105119190963,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,2,0.165006,78.2,9.71e-7,291.25439649022815,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,3,0.165006,70.7,7.09e-7,212.73290595028345,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,4,0.165006,73,9.31e-7,279.2750929740552,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,5,0.165006,59.3,2.67e-7,80.24862474651343,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,6,0.165006,50.5,8.9e-8,26.68975077244696,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,7,0.165006,64.3,4.4e-7,132.0180000677433,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,8,0.165006,61.3,3.2e-7,96.13777580382651,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
0,10,9,0.165006,70.7,7.44e-7,223.24209618241989,-6.00E-09,-9.00E-10,-6.00E-09,-9.00E-10
